Date,RainfallAmount_millimetres
1/01/2000,0.4
2/01/2000,0
3/01/2000,0
4/01/2000,3.4
5/01/2000,1.4
6/01/2000,0
7/01/2000,0
8/01/2000,0
9/01/2000,0
10/01/2000,2.2
11/01/2000,0
12/01/2000,0
13/01/2000,0
14/01/2000,0
15/01/2000,0
16/01/2000,0.4
17/01/2000,0.8
18/01/2000,0
19/01/2000,0
20/01/2000,0
21/01/2000,0
22/01/2000,0.6
23/01/2000,9.4
24/01/2000,0.4
25/01/2000,0.2
26/01/2000,1.8
27/01/2000,14.2
28/01/2000,2.6
29/01/2000,0.2
30/01/2000,0
31/01/2000,0
1/02/2000,0
2/02/2000,0
3/02/2000,0
4/02/2000,0.4
5/02/2000,0
6/02/2000,0
7/02/2000,0
8/02/2000,0
9/02/2000,0
10/02/2000,0
11/02/2000,6.4
12/02/2000,3.2
13/02/2000,0
14/02/2000,0
15/02/2000,0
16/02/2000,0
17/02/2000,0
18/02/2000,0
19/02/2000,0
20/02/2000,0.4
21/02/2000,0
22/02/2000,2.8
23/02/2000,2
24/02/2000,1.4
25/02/2000,0
26/02/2000,16.6
27/02/2000,0
28/02/2000,0
29/02/2000,0.2
1/03/2000,0.2
2/03/2000,0
3/03/2000,0
4/03/2000,5.2
5/03/2000,0
6/03/2000,0.4
7/03/2000,0
8/03/2000,0
9/03/2000,0
10/03/2000,0
11/03/2000,0
12/03/2000,0
13/03/2000,0
14/03/2000,0
15/03/2000,0
16/03/2000,0
17/03/2000,0
18/03/2000,0
19/03/2000,0
20/03/2000,0.6
21/03/2000,0
22/03/2000,0
23/03/2000,18.8
24/03/2000,0
25/03/2000,0
26/03/2000,0
27/03/2000,0
28/03/2000,0
29/03/2000,0.2
30/03/2000,0
31/03/2000,0
1/04/2000,0.2
2/04/2000,0
3/04/2000,0
4/04/2000,0
5/04/2000,30.4
6/04/2000,0
7/04/2000,0
8/04/2000,0
9/04/2000,0
10/04/2000,0
11/04/2000,0
12/04/2000,0
13/04/2000,0
14/04/2000,4.4
15/04/2000,2.8
16/04/2000,1
17/04/2000,0.2
18/04/2000,0
19/04/2000,0
20/04/2000,0
21/04/2000,0
22/04/2000,0.2
23/04/2000,0
24/04/2000,0
25/04/2000,0
26/04/2000,0
27/04/2000,0
28/04/2000,0
29/04/2000,0
30/04/2000,7.8
1/05/2000,3.8
2/05/2000,0
3/05/2000,0
4/05/2000,13.2
5/05/2000,2
6/05/2000,12.8
7/05/2000,0
8/05/2000,0
9/05/2000,0
10/05/2000,0
11/05/2000,0
12/05/2000,0
13/05/2000,0.6
14/05/2000,0
15/05/2000,0
16/05/2000,0.4
17/05/2000,0.6
18/05/2000,0
19/05/2000,0
20/05/2000,0
21/05/2000,0
22/05/2000,0
23/05/2000,0
24/05/2000,0
25/05/2000,0
26/05/2000,0
27/05/2000,6.2
28/05/2000,5
29/05/2000,2
30/05/2000,26.4
31/05/2000,18
1/06/2000,4.6
2/06/2000,3.8
3/06/2000,0
4/06/2000,0.4
5/06/2000,5.6
6/06/2000,16.6
7/06/2000,3.2
8/06/2000,0
9/06/2000,0
10/06/2000,0.6
11/06/2000,0.2
12/06/2000,0
13/06/2000,0
14/06/2000,0
15/06/2000,0
16/06/2000,0
17/06/2000,0
18/06/2000,0
19/06/2000,0
20/06/2000,0
21/06/2000,0.4
22/06/2000,0.6
23/06/2000,5.4
24/06/2000,0
25/06/2000,0
26/06/2000,0
27/06/2000,0
28/06/2000,0
29/06/2000,0.4
30/06/2000,0.2
1/07/2000,1
2/07/2000,0
3/07/2000,0
4/07/2000,0
5/07/2000,0
6/07/2000,3.4
7/07/2000,0
8/07/2000,0
9/07/2000,0
10/07/2000,0.4
11/07/2000,0.2
12/07/2000,0
13/07/2000,1.4
14/07/2000,0.4
15/07/2000,0.4
16/07/2000,0
17/07/2000,0
18/07/2000,0
19/07/2000,9.6
20/07/2000,7
21/07/2000,0
22/07/2000,0
23/07/2000,0
24/07/2000,0
25/07/2000,0.8
26/07/2000,10.4
27/07/2000,9
28/07/2000,2.8
29/07/2000,0
30/07/2000,0
31/07/2000,0
1/08/2000,0
2/08/2000,0
3/08/2000,0
4/08/2000,0
5/08/2000,0
6/08/2000,0
7/08/2000,0
8/08/2000,0
9/08/2000,16.8
10/08/2000,2
11/08/2000,0
12/08/2000,0.2
13/08/2000,0
14/08/2000,0
15/08/2000,1.6
16/08/2000,9.4
17/08/2000,0
18/08/2000,0
19/08/2000,0
20/08/2000,0
21/08/2000,0
22/08/2000,0.8
23/08/2000,0
24/08/2000,0
25/08/2000,4
26/08/2000,1.2
27/08/2000,0
28/08/2000,2
29/08/2000,2
30/08/2000,4.2
31/08/2000,5
1/09/2000,0
2/09/2000,3.8
3/09/2000,6
4/09/2000,0
5/09/2000,1.6
6/09/2000,0.2
7/09/2000,0.4
8/09/2000,9.2
9/09/2000,6.6
10/09/2000,2.2
11/09/2000,6
12/09/2000,0.6
13/09/2000,0
14/09/2000,0
15/09/2000,3.2
16/09/2000,0
17/09/2000,0
18/09/2000,0
19/09/2000,0
20/09/2000,4.2
21/09/2000,0
22/09/2000,0
23/09/2000,0
24/09/2000,0
25/09/2000,5.6
26/09/2000,24.2
27/09/2000,7.4
28/09/2000,0
29/09/2000,0.4
30/09/2000,0
1/10/2000,3.4
2/10/2000,1.2
3/10/2000,0
4/10/2000,0
5/10/2000,0
6/10/2000,0
7/10/2000,0.2
8/10/2000,1.6
9/10/2000,0.2
10/10/2000,0
11/10/2000,3.2
12/10/2000,0
13/10/2000,0
14/10/2000,0
15/10/2000,6.6
16/10/2000,0.8
17/10/2000,0.4
18/10/2000,0
19/10/2000,3.4
20/10/2000,7.8
21/10/2000,0.2
22/10/2000,0
23/10/2000,0
24/10/2000,32.2
25/10/2000,38.4
26/10/2000,2.6
27/10/2000,0.2
28/10/2000,2.6
29/10/2000,0.8
30/10/2000,0
31/10/2000,0
1/11/2000,0
2/11/2000,14.8
3/11/2000,2
4/11/2000,0
5/11/2000,0
6/11/2000,0.2
7/11/2000,0
8/11/2000,0
9/11/2000,0
10/11/2000,0.8
11/11/2000,8.4
12/11/2000,4.2
13/11/2000,0
14/11/2000,0
15/11/2000,0
16/11/2000,0.8
17/11/2000,1.4
18/11/2000,0
19/11/2000,0
20/11/2000,0
21/11/2000,1
22/11/2000,0
23/11/2000,0
24/11/2000,0
25/11/2000,0
26/11/2000,0
27/11/2000,0
28/11/2000,0
29/11/2000,1.2
30/11/2000,0
1/12/2000,3
2/12/2000,0
3/12/2000,0
4/12/2000,0.2
5/12/2000,0
6/12/2000,0
7/12/2000,0
8/12/2000,0
9/12/2000,0
10/12/2000,0
11/12/2000,0.6
12/12/2000,0
13/12/2000,0
14/12/2000,0
15/12/2000,0
16/12/2000,0
17/12/2000,0
18/12/2000,0
19/12/2000,0
20/12/2000,0
21/12/2000,0
22/12/2000,6
23/12/2000,23.2
24/12/2000,0
25/12/2000,0
26/12/2000,0
27/12/2000,0
28/12/2000,1.2
29/12/2000,0.4
30/12/2000,0
31/12/2000,0
1/01/2001,0
2/01/2001,0
3/01/2001,0.2
4/01/2001,0
5/01/2001,0.8
6/01/2001,0
7/01/2001,0
8/01/2001,0
9/01/2001,0
10/01/2001,0
11/01/2001,0
12/01/2001,0
13/01/2001,0
14/01/2001,0
15/01/2001,0
16/01/2001,0
17/01/2001,0
18/01/2001,1.8
19/01/2001,0
20/01/2001,0
21/01/2001,0
22/01/2001,0
23/01/2001,0.2
24/01/2001,0.2
25/01/2001,7.8
26/01/2001,0
27/01/2001,0.8
28/01/2001,0
29/01/2001,0
30/01/2001,0
31/01/2001,0
1/02/2001,0
2/02/2001,0
3/02/2001,0
4/02/2001,0
5/02/2001,1.8
6/02/2001,0
7/02/2001,0
8/02/2001,0
9/02/2001,0
10/02/2001,0.6
11/02/2001,0
12/02/2001,0
13/02/2001,5.4
14/02/2001,0
15/02/2001,3
16/02/2001,0.8
17/02/2001,0
18/02/2001,0
19/02/2001,0
20/02/2001,0
21/02/2001,0
22/02/2001,0
23/02/2001,0
24/02/2001,0
25/02/2001,0
26/02/2001,0
27/02/2001,0
28/02/2001,0
1/03/2001,0
2/03/2001,0
3/03/2001,0
4/03/2001,0
5/03/2001,0
6/03/2001,0
7/03/2001,0
8/03/2001,0
9/03/2001,0
10/03/2001,0
11/03/2001,0.6
12/03/2001,0
13/03/2001,0
14/03/2001,0
15/03/2001,0
16/03/2001,0
17/03/2001,12.4
18/03/2001,4.4
19/03/2001,2.8
20/03/2001,0
21/03/2001,11.2
22/03/2001,5
23/03/2001,46
24/03/2001,0
25/03/2001,2.8
26/03/2001,0
27/03/2001,0.2
28/03/2001,1.2
29/03/2001,0
30/03/2001,0
31/03/2001,0
1/04/2001,0
2/04/2001,0.2
3/04/2001,0
4/04/2001,0
5/04/2001,0
6/04/2001,0
7/04/2001,0
8/04/2001,0
9/04/2001,4
10/04/2001,2.8
11/04/2001,0.2
12/04/2001,2.2
13/04/2001,0
14/04/2001,0
15/04/2001,0
16/04/2001,0
17/04/2001,0
18/04/2001,0
19/04/2001,1
20/04/2001,0
21/04/2001,0
22/04/2001,29.2
23/04/2001,30
24/04/2001,39.2
25/04/2001,10.8
26/04/2001,0
27/04/2001,0
28/04/2001,5.8
29/04/2001,0.2
30/04/2001,0
1/05/2001,0
2/05/2001,0
3/05/2001,0
4/05/2001,0
5/05/2001,0
6/05/2001,0
7/05/2001,0
8/05/2001,0
9/05/2001,0
10/05/2001,0.2
11/05/2001,0
12/05/2001,0
13/05/2001,0
14/05/2001,0
15/05/2001,0
16/05/2001,0
17/05/2001,0.6
18/05/2001,1.4
19/05/2001,0
20/05/2001,0
21/05/2001,0.8
22/05/2001,2.8
23/05/2001,0
24/05/2001,0.6
25/05/2001,0
26/05/2001,1.2
27/05/2001,0
28/05/2001,1.6
29/05/2001,1.2
30/05/2001,3.6
31/05/2001,0.6
1/06/2001,0
2/06/2001,0
3/06/2001,0
4/06/2001,0.2
5/06/2001,0
6/06/2001,2.6
7/06/2001,0.2
8/06/2001,0
9/06/2001,7.6
10/06/2001,1.4
11/06/2001,0
12/06/2001,0
13/06/2001,3
14/06/2001,2.8
15/06/2001,11.6
16/06/2001,6.8
17/06/2001,0.8
18/06/2001,0.6
19/06/2001,0
20/06/2001,0
21/06/2001,17.2
22/06/2001,1.6
23/06/2001,0
24/06/2001,0
25/06/2001,0
26/06/2001,3.4
27/06/2001,0
28/06/2001,0
29/06/2001,0
30/06/2001,0
1/07/2001,0
2/07/2001,0
3/07/2001,0
4/07/2001,0
5/07/2001,0
6/07/2001,0.8
7/07/2001,0.2
8/07/2001,1.8
9/07/2001,0.2
10/07/2001,0
11/07/2001,0
12/07/2001,3.8
13/07/2001,0.8
14/07/2001,0.4
15/07/2001,0.2
16/07/2001,0.4
17/07/2001,0.2
18/07/2001,0.2
19/07/2001,1.6
20/07/2001,0.6
21/07/2001,0
22/07/2001,0
23/07/2001,0
24/07/2001,0
25/07/2001,0
26/07/2001,0.2
27/07/2001,0
28/07/2001,0.8
29/07/2001,0.2
30/07/2001,0
31/07/2001,0
1/08/2001,6.6
2/08/2001,1.4
3/08/2001,0
4/08/2001,0
5/08/2001,1.6
6/08/2001,0.6
7/08/2001,0.2
8/08/2001,0.6
9/08/2001,0.2
10/08/2001,0
11/08/2001,0
12/08/2001,0
13/08/2001,0
14/08/2001,0
15/08/2001,0
16/08/2001,0
17/08/2001,4.4
18/08/2001,4.8
19/08/2001,0
20/08/2001,7.4
21/08/2001,0.6
22/08/2001,10.8
23/08/2001,3.2
24/08/2001,0.2
25/08/2001,0
26/08/2001,1.2
27/08/2001,1.8
28/08/2001,3.4
29/08/2001,0
30/08/2001,0
31/08/2001,0
1/09/2001,0.2
2/09/2001,3.4
3/09/2001,0
4/09/2001,4.4
5/09/2001,2.6
6/09/2001,0
7/09/2001,0
8/09/2001,0.4
9/09/2001,5.8
10/09/2001,0
11/09/2001,0
12/09/2001,0
13/09/2001,0
14/09/2001,0
15/09/2001,0
16/09/2001,0
17/09/2001,0
18/09/2001,0
19/09/2001,0
20/09/2001,0
21/09/2001,0
22/09/2001,0
23/09/2001,2.2
24/09/2001,0
25/09/2001,15.8
26/09/2001,4.6
27/09/2001,0
28/09/2001,0
29/09/2001,0
30/09/2001,0
1/10/2001,9.8
2/10/2001,0
3/10/2001,1.2
4/10/2001,8.6
5/10/2001,0.2
6/10/2001,3.8
7/10/2001,3
8/10/2001,0.2
9/10/2001,0
10/10/2001,0
11/10/2001,0
12/10/2001,4.2
13/10/2001,0.6
14/10/2001,9.6
15/10/2001,0
16/10/2001,3.6
17/10/2001,0
18/10/2001,4.2
19/10/2001,0.2
20/10/2001,0.8
21/10/2001,0
22/10/2001,0
23/10/2001,0
24/10/2001,3.4
25/10/2001,0
26/10/2001,1.4
27/10/2001,8.2
28/10/2001,1.2
29/10/2001,0
30/10/2001,1.2
31/10/2001,4.8
1/11/2001,0.2
2/11/2001,0
3/11/2001,0
4/11/2001,0
5/11/2001,0
6/11/2001,7
7/11/2001,3.2
8/11/2001,1.4
9/11/2001,0.2
10/11/2001,0
11/11/2001,4.4
12/11/2001,22
13/11/2001,14.4
14/11/2001,0
15/11/2001,0
16/11/2001,0
17/11/2001,0
18/11/2001,7.2
19/11/2001,5
20/11/2001,0
21/11/2001,0
22/11/2001,0
23/11/2001,0
24/11/2001,4.8
25/11/2001,1.8
26/11/2001,0.4
27/11/2001,2.2
28/11/2001,0
29/11/2001,0
30/11/2001,0.6
1/12/2001,0.6
2/12/2001,0
3/12/2001,7.6
4/12/2001,0.2
5/12/2001,0
6/12/2001,0
7/12/2001,13.4
8/12/2001,1.2
9/12/2001,0
10/12/2001,0
11/12/2001,0.6
12/12/2001,3.4
13/12/2001,2
14/12/2001,0
15/12/2001,0
16/12/2001,0
17/12/2001,0
18/12/2001,0
19/12/2001,0
20/12/2001,0
21/12/2001,0
22/12/2001,0
23/12/2001,0
24/12/2001,1.2
25/12/2001,0
26/12/2001,1.2
27/12/2001,15.4
28/12/2001,2.6
29/12/2001,0
30/12/2001,0
31/12/2001,0
1/01/2002,1.8
2/01/2002,8.8
3/01/2002,0.4
4/01/2002,0
5/01/2002,0
6/01/2002,0
7/01/2002,1.4
8/01/2002,0
9/01/2002,0
10/01/2002,0
11/01/2002,0
12/01/2002,0
13/01/2002,0.4
14/01/2002,0.4
15/01/2002,0
16/01/2002,0
17/01/2002,0
18/01/2002,0
19/01/2002,0
20/01/2002,0
21/01/2002,0.2
22/01/2002,13
23/01/2002,3.4
24/01/2002,0
25/01/2002,0
26/01/2002,2
27/01/2002,1
28/01/2002,2.4
29/01/2002,2.2
30/01/2002,0.8
31/01/2002,0
1/02/2002,0
2/02/2002,19.6
3/02/2002,0.6
4/02/2002,0
5/02/2002,0
6/02/2002,0
7/02/2002,0
8/02/2002,18.6
9/02/2002,1
10/02/2002,2.6
11/02/2002,1.2
12/02/2002,0
13/02/2002,0
14/02/2002,0
15/02/2002,0
16/02/2002,5.8
17/02/2002,0
18/02/2002,0
19/02/2002,0
20/02/2002,0
21/02/2002,11.4
22/02/2002,0
23/02/2002,0
24/02/2002,0
25/02/2002,0
26/02/2002,7.2
27/02/2002,0
28/02/2002,0
1/03/2002,0
2/03/2002,0
3/03/2002,2.6
4/03/2002,0.4
5/03/2002,0
6/03/2002,0
7/03/2002,0.4
8/03/2002,0
9/03/2002,0
10/03/2002,0
11/03/2002,0
12/03/2002,0.8
13/03/2002,0
14/03/2002,0
15/03/2002,0
16/03/2002,0
17/03/2002,0
18/03/2002,0
19/03/2002,0
20/03/2002,0
21/03/2002,3.4
22/03/2002,0.4
23/03/2002,0
24/03/2002,0
25/03/2002,1
26/03/2002,2.2
27/03/2002,7.8
28/03/2002,1.2
29/03/2002,0.4
30/03/2002,0.4
31/03/2002,0
1/04/2002,0
2/04/2002,0
3/04/2002,0
4/04/2002,4.2
5/04/2002,0
6/04/2002,0
7/04/2002,0
8/04/2002,0
9/04/2002,0
10/04/2002,2.2
11/04/2002,0
12/04/2002,0
13/04/2002,15.6
14/04/2002,0.8
15/04/2002,0
16/04/2002,1.4
17/04/2002,0
18/04/2002,0
19/04/2002,0
20/04/2002,1.2
21/04/2002,0.2
22/04/2002,0
23/04/2002,0
24/04/2002,0.4
25/04/2002,6.8
26/04/2002,6.4
27/04/2002,0.2
28/04/2002,0
29/04/2002,0
30/04/2002,0
1/05/2002,0
2/05/2002,0
3/05/2002,0
4/05/2002,0
5/05/2002,0
6/05/2002,0.2
7/05/2002,0
8/05/2002,0
9/05/2002,0
10/05/2002,3.2
11/05/2002,0
12/05/2002,0
13/05/2002,0.8
14/05/2002,0
15/05/2002,0
16/05/2002,2.8
17/05/2002,2
18/05/2002,0
19/05/2002,2
20/05/2002,9.6
21/05/2002,10.6
22/05/2002,5.4
23/05/2002,0.2
24/05/2002,0
25/05/2002,0
26/05/2002,0
27/05/2002,0
28/05/2002,0
29/05/2002,0
30/05/2002,0
31/05/2002,0
1/06/2002,4.4
2/06/2002,0
3/06/2002,0
4/06/2002,0
5/06/2002,0
6/06/2002,0
7/06/2002,0
8/06/2002,0
9/06/2002,0
10/06/2002,0
11/06/2002,0
12/06/2002,0
13/06/2002,3.6
14/06/2002,0.6
15/06/2002,1.8
16/06/2002,0.8
17/06/2002,0
18/06/2002,0
19/06/2002,0
20/06/2002,0
21/06/2002,0.2
22/06/2002,0
23/06/2002,0
24/06/2002,0
25/06/2002,0
26/06/2002,0.6
27/06/2002,0
28/06/2002,7.4
29/06/2002,6.8
30/06/2002,1
1/07/2002,0
2/07/2002,0
3/07/2002,2.2
4/07/2002,4.6
5/07/2002,1.8
6/07/2002,0
7/07/2002,0.2
8/07/2002,0
9/07/2002,0
10/07/2002,0.4
11/07/2002,0
12/07/2002,0
13/07/2002,0
14/07/2002,0.8
15/07/2002,0
16/07/2002,0
17/07/2002,2
18/07/2002,0.2
19/07/2002,0
20/07/2002,0.2
21/07/2002,1.4
22/07/2002,0
23/07/2002,0.8
24/07/2002,4.6
25/07/2002,0
26/07/2002,0
27/07/2002,0
28/07/2002,0
29/07/2002,0.4
30/07/2002,0
31/07/2002,0
1/08/2002,0
2/08/2002,4.6
3/08/2002,3.2
4/08/2002,1.8
5/08/2002,0
6/08/2002,0.4
7/08/2002,0.8
8/08/2002,0.2
9/08/2002,0
10/08/2002,0
11/08/2002,0
12/08/2002,2
13/08/2002,3.6
14/08/2002,15.8
15/08/2002,0
16/08/2002,0
17/08/2002,0
18/08/2002,0
19/08/2002,0
20/08/2002,0
21/08/2002,0
22/08/2002,0
23/08/2002,0.2
24/08/2002,0
25/08/2002,0
26/08/2002,0
27/08/2002,0
28/08/2002,0
29/08/2002,2.4
30/08/2002,0
31/08/2002,0.6
1/09/2002,0
2/09/2002,0
3/09/2002,0
4/09/2002,2.4
5/09/2002,0
6/09/2002,0
7/09/2002,0.6
8/09/2002,3.4
9/09/2002,2.8
10/09/2002,0
11/09/2002,2.4
12/09/2002,0
13/09/2002,0
14/09/2002,0
15/09/2002,0
16/09/2002,0.4
17/09/2002,14.2
18/09/2002,0
19/09/2002,2.2
20/09/2002,1.4
21/09/2002,0
22/09/2002,0
23/09/2002,0
24/09/2002,0
25/09/2002,0
26/09/2002,0
27/09/2002,0
28/09/2002,0.4
29/09/2002,9
30/09/2002,0
1/10/2002,0
2/10/2002,0
3/10/2002,0
4/10/2002,2.2
5/10/2002,4.6
6/10/2002,0
7/10/2002,0
8/10/2002,3
9/10/2002,1.2
10/10/2002,0
11/10/2002,0
12/10/2002,0
13/10/2002,2.8
14/10/2002,1.2
15/10/2002,0.6
16/10/2002,0.2
17/10/2002,0
18/10/2002,0
19/10/2002,0
20/10/2002,0
21/10/2002,0
22/10/2002,0
23/10/2002,6.4
24/10/2002,7.4
25/10/2002,2.6
26/10/2002,0
27/10/2002,0.8
28/10/2002,1.2
29/10/2002,0
30/10/2002,0
31/10/2002,0
1/11/2002,0
2/11/2002,0
3/11/2002,1.2
4/11/2002,1
5/11/2002,1.4
6/11/2002,0
7/11/2002,0
8/11/2002,0
9/11/2002,0
10/11/2002,0
11/11/2002,0
12/11/2002,0
13/11/2002,0
14/11/2002,0
15/11/2002,0
16/11/2002,0
17/11/2002,0
18/11/2002,0
19/11/2002,0
20/11/2002,0.6
21/11/2002,0
22/11/2002,0
23/11/2002,0
24/11/2002,0
25/11/2002,0.2
26/11/2002,7.2
27/11/2002,12
28/11/2002,0
29/11/2002,0
30/11/2002,1.8
1/12/2002,0
2/12/2002,0
3/12/2002,0
4/12/2002,0
5/12/2002,4.6
6/12/2002,4.6
7/12/2002,0.6
8/12/2002,0
9/12/2002,0.6
10/12/2002,0
